timestamp,date,price,market_cap,volume
1720076850081,2024-07-04 03:07:30.081,0.1370058253975248,1123934213.53912,50429256.57138371
1720080805448,2024-07-04 04:13:25.448,0.13676914987153685,1122422674.9810863,51001497.584018424
1720083925460,2024-07-04 05:05:25.460,0.1365327617202038,1120053343.9991343,52365609.47085295
1720087257560,2024-07-04 06:00:57.560,0.13641872484038892,1118069080.2204325,53872825.049106084
1720091235806,2024-07-04 07:07:15.806,0.1371304486793434,1125775519.1307857,53107298.470139876
1720094556422,2024-07-04 08:02:36.422,0.13693028106437713,1122988061.2511804,53182781.02439199
1720098281339,2024-07-04 09:04:41.339,0.13531180527603756,1109715045.060308,52334018.622061916
1720102180381,2024-07-04 10:09:40.381,0.13428252090826892,1105148686.7675426,48337233.34568815
1720105240307,2024-07-04 11:00:40.307,0.13456722757163977,1100345299.3018205,49572890.04550484
1720109184654,2024-07-04 12:06:24.654,0.13540460740093144,1115754938.6638968,57376635.004129544
1720113054426,2024-07-04 13:10:54.426,0.13505068139682766,1108611209.4348385,55476326.6782545
1720116173581,2024-07-04 14:02:53.581,0.1359440381762136,1114923575.5558927,55795146.957402036
1720120130347,2024-07-04 15:08:50.347,0.13491712113653878,1106831749.1953228,54189426.06089869
1720123446241,2024-07-04 16:04:06.241,0.13452533165386907,1103702325.679832,53484698.3760526
1720127415383,2024-07-04 17:10:15.383,0.13519916725119735,1109279154.0321586,53619194.825542
1720130584408,2024-07-04 18:03:04.408,0.13621646256726364,1114695025.145386,53825478.56897866
1720134296807,2024-07-04 19:04:56.807,0.1343428729237517,1101791710.8362174,53403588.85286915
1720138066106,2024-07-04 20:07:46.106,0.1289814569860567,1073750154.6495333,58837375.72630828
1720141844994,2024-07-04 21:10:44.994,0.12785277836986453,1048155511.080733,63855163.91325039
1720145047133,2024-07-04 22:04:07.133,0.12755666450144765,1046135594.9525288,53159926.63158833
1720148539390,2024-07-04 23:02:19.390,0.1224193397350249,1006541625.6161184,58065594.0096592
1720152127107,2024-07-05 00:02:07.107,0.11769608782405086,965897790.44568,74802289.70737936
1720156069195,2024-07-05 01:07:49.195,0.11869280366895806,967976577.8170236,79561895.59709375
1720159353749,2024-07-05 02:02:33.749,0.11911952887422586,979771434.0726788,82301815.78199714
1720163082503,2024-07-05 03:04:42.503,0.11773917378561854,965618850.5014871,82432308.8145925
1720166636623,2024-07-05 04:03:56.623,0.11901546621354274,970856456.9561657,86097175.04668154
1720170541636,2024-07-05 05:09:01.636,0.1163573518968992,950999033.4841726,86375512.74886128
1720174060427,2024-07-05 06:07:40.427,0.11929319355709918,978551628.4867519,88686904.2738143
1720177904507,2024-07-05 07:11:44.507,0.12252078749677847,998573680.8048034,92689109.90848336
1720181472353,2024-07-05 08:11:12.353,0.12365814097977401,1015573285.9216893,94183609.83103818
1720184513613,2024-07-05 09:01:53.613,0.12428228981578263,1020366022.7925726,99182880.36720717
1720188493451,2024-07-05 10:08:13.451,0.12761414052290984,1047632123.6896315,99722825.28820463
1720191823127,2024-07-05 11:03:43.127,0.1285257384795642,1054354142.2429688,100402292.42230648
1720195656988,2024-07-05 12:07:36.988,0.13104107782868468,1077074370.707871,104279891.59305274
1720199475177,2024-07-05 13:11:15.177,0.13202961920865827,1083338495.1798084,106726831.09506764
1720202533508,2024-07-05 14:02:13.508,0.13268767597423,1086891955.486413,108640275.54224388
1720206548449,2024-07-05 15:09:08.449,0.13259322641288843,1093059235.3013449,109658562.68615773
1720209698602,2024-07-05 16:01:38.602,0.13216685568603123,1086903529.1828988,110018238.1544034
1720213781236,2024-07-05 17:09:41.236,0.13185001641081082,1081215473.298943,110450526.68944982
1720217179930,2024-07-05 18:06:19.930,0.13113255103073726,1085231277.9215746,111091367.78969026
1720221112144,2024-07-05 19:11:52.144,0.1304663824725012,1070471426.1209819,109716707.71122575
1720224421771,2024-07-05 20:07:01.771,0.13037882113537902,1071308551.820595,107869513.67613412
1720227699322,2024-07-05 21:01:39.322,0.13269888147456527,1089033876.811754,102652853.5959794
1720231743732,2024-07-05 22:09:03.732,0.1302993655245377,1068966910.8524216,98867142.62541014
1720234830967,2024-07-05 23:00:30.967,0.13045104648273875,1070201844.068847,96501771.8188411
1720238528828,2024-07-06 00:02:08.828,0.13023718858313146,1068846192.9357457,74240039.88344742
1720242667362,2024-07-06 01:11:07.362,0.1300016940580841,1067189467.5106292,67390170.42922764
1720245771886,2024-07-06 02:02:51.886,0.12906663830430495,1063172042.9219455,65686802.984871365
1720249570513,2024-07-06 03:06:10.513,0.1303123789621921,1069463182.7013618,62277851.770667344
1720253269762,2024-07-06 04:07:49.762,0.1307175710246959,1075746384.181322,61384893.51309813
1720257474717,2024-07-06 05:17:54.717,0.13032090984378758,1069533130.67795,57594122.86935391
1720260281147,2024-07-06 06:04:41.147,0.13159119752843304,1073028301.1641325,56647260.56047283
1720263976483,2024-07-06 07:06:16.483,0.13277870756166163,1090531756.079523,54440203.05321532
1720267224994,2024-07-06 08:00:24.994,0.13240128778097265,1086301269.0408275,52104212.019954525
1720271171295,2024-07-06 09:06:11.295,0.13207970313053666,1079785099.597232,47493689.79451749
1720274519187,2024-07-06 10:01:59.187,0.13317577531053965,1094147553.2704563,45348599.0751675
1720278107604,2024-07-06 11:01:47.604,0.13356377801368866,1096075440.110075,43944538.00057206
